productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
249073,"Malice, Lady of Lament",Malice Lady of Lament,https://tcgplayer-cdn.tcgplayer.com/product/249073_200w.jpg,2,2847,https://cpt.tcgcsv.com/tF_2,2024-07-26T14:54:43.69,1,"(Quick Effect): You can Tribute 2 monsters, then target 1 of your Normal Traps that is banished or in your GY; Set that target, but place it on the bottom of the Deck when it leaves the field. You can only use this effect of ""Malice, Lady of Lament"" once per turn.",,0.05,0.31,10.0,0.22,0.23,1st Edition,MP21-EN060,Prismatic Secret Rare,DARK,Fiend,Effect Monster,1000,1000,,
249074,Horn of Olifant,Horn of Olifant,https://tcgplayer-cdn.tcgplayer.com/product/249074_200w.jpg,2,2847,https://cpt.tcgcsv.com/vF_2,2021-10-05T16:35:17.773,1,"Activate 1 of these effects;
<br>• Banish 1 Equip Spell you control or in your GY, then you can destroy 1 card on the field.
<br>• Destroy 1 ""Roland"" monster you control, then Special Summon in Defense Position up to 3 FIRE <br>Warrior monsters from your Deck, whose total Levels equal 9, but their effects are negated, also, until the end of your next turn after this effect resolves, you cannot Special Summon monsters, except Warrior monsters.
<br>You can only activate 1 ""Horn of Olifant"" per turn.",,0.01,0.15,1.99,0.04,0.02,1st Edition,MP21-EN149,Common,TRAP,,Normal Trap,,,,
249075,Ghost Mourner & Moonlit Chill,Ghost Mourner and Moonlit Chill,https://tcgplayer-cdn.tcgplayer.com/product/249075_200w.jpg,2,2847,https://cpt.tcgcsv.com/wF_2,2024-06-23T02:51:18.333,1,"If your opponent Special Summons a monster(s) face-up (except during the Damage Step): You can discard this card, then target 1 of those face-up monsters; negate its effects until the end of this turn, also if that face-up monster leaves the field this turn, its controller takes damage equal to its original ATK. You can only use this effect of ""Ghost Mourner & Moonlit Chill"" once per turn.",,0.2,0.87,11.09,0.56,0.55,1st Edition,MP21-EN061,Ultra Rare,WIND,Zombie,Tuner/Effect Monster,0,1800,,
249076,Dogmatika Encounter,Dogmatika Encounter,https://tcgplayer-cdn.tcgplayer.com/product/249076_200w.jpg,2,2847,https://cpt.tcgcsv.com/xF_2,2024-10-17T06:04:31.53,1,"Activate one of these effects;
<br>• Special Summon 1 ""Dogmatika"" monster or ""Fallen of Albaz"" from your hand.
<br>• Add to your hand or Special Summon 1 ""Dogmatika"" monster or ""Fallen of Albaz"" from your GY.
<br>You can only activate 1 ""Dogmatika Encounter"" per turn.",,0.01,0.2,1.49,0.11,0.05,1st Edition,MP21-EN148,Common,TRAP,,Normal Trap,,,,
249077,Animadorned Archosaur,Animadorned Archosaur,https://tcgplayer-cdn.tcgplayer.com/product/249077_200w.jpg,2,2847,https://cpt.tcgcsv.com/zF_2,2024-07-26T14:54:43.877,1,"If this card is Normal or Special Summoned: You can destroy 1 Dinosaur monster in your hand or face-up field, except ""Animadorned Archosaur"", then add 1 Reptile, Sea Serpent, or Winged Beast monster with the same original Level as that destroyed monster, OR 1 ""Evolution Pill"" Spell, from your Deck to your hand. You can only use this effect of ""Animadorned Archosaur"" once per turn.",,0.1,0.49,20.0,0.31,0.49,1st Edition,MP21-EN062,Ultra Rare,LIGHT,Dinosaur,Effect Monster,0,0,,
249078,Dogmatika Punishment,Dogmatika Punishment,https://tcgplayer-cdn.tcgplayer.com/product/249078_200w.jpg,2,2847,https://cpt.tcgcsv.com/BF_2,2023-02-27T05:28:01.713,1,"Target 1 face-up monster your opponent controls; send 1 monster with an equal or higher ATK from your Extra Deck to the GY, and if you do, destroy that monster. Until the end of your next turn after this card resolves, you cannot Special Summon monsters from the Extra Deck. You can only activate 1 ""Dogmatika Punishment"" per turn.",,0.23,0.76,10.0,0.82,4.78,1st Edition,MP21-EN147,Prismatic Secret Rare,TRAP,,Normal Trap,,,,
249079,Magical Hound,Magical Hound,https://tcgplayer-cdn.tcgplayer.com/product/249079_200w.jpg,2,2847,https://cpt.tcgcsv.com/CF_2,2024-07-26T14:54:43.953,1,"If this card is in your hand or GY: You can target 1 face-up Spell/Trap your opponent controls; return it to the hand, and if you do, Special Summon this card. You can only use this effect of ""Magical Hound"" once per Duel.",,0.03,0.25,2.5,0.18,0.1,1st Edition,MP21-EN063,Super Rare,EARTH,Machine,Tuner/Effect Monster,500,800,,
249080,Diced Dice,Diced Dice,https://tcgplayer-cdn.tcgplayer.com/product/249080_200w.jpg,2,2847,https://cpt.tcgcsv.com/DF_2,2024-07-26T14:54:44.033,1,"Roll a six-sided die, and if you roll a 1 or 6, add 1 card from your Deck to your hand that requires a die roll. If you roll a number other than 1 or 6, roll it again, and apply the appropriate effect.
<br>• 1 or 6: Return this card to the hand.
<br>• 2, 3, 4, or 5: Place this card on top of the Deck.
<br>You can only activate 1 ""Diced Dice"" per turn.",,0.01,0.15,1.49,0.13,0.04,1st Edition,MP21-EN146,Common,SPELL,,Quick-Play Spell,,,,
249081,Invoked Augoeides,Invoked Augoeides,https://tcgplayer-cdn.tcgplayer.com/product/249081_200w.jpg,2,2847,https://cpt.tcgcsv.com/FF_2,2024-07-26T14:54:44.087,1,"""Aleister the Invoker"" + 1 Fusion Monster
<br>If this card is Special Summoned, or a monster(s) is Special Summoned to your opponent's field: You can target 1 monster your opponent controls; destroy it. You can only use this effect of ""Invoked Augoeides"" once per turn. Once per turn: You can banish 1 Fusion Monster from your GY; this card gains ATK equal to that banished monster's ATK, until the end of your opponent's turn.",,0.1,0.5,10.0,0.42,0.55,1st Edition,MP21-EN064,Prismatic Secret Rare,LIGHT,Fairy,Fusion/Effect Monster,2000,2800,,
249082,Fury of Kairyu-Shin,Fury of Kairyu Shin,https://tcgplayer-cdn.tcgplayer.com/product/249082_200w.jpg,2,2847,https://cpt.tcgcsv.com/GF_2,2024-07-26T14:54:44.163,1,"Add 1 ""Torrential Tribute"" from your Deck to your hand. If a WATER monster(s) you control would be destroyed by card effect, you can banish this card from your GY instead. You can only use each effect of ""Fury of Kairyu-Shin"" once per turn.",,0.01,0.15,1.99,0.09,0.15,1st Edition,MP21-EN145,Common,SPELL,,Normal Spell,,,,
249083,Dragonmaid Sheou,Dragonmaid Sheou,https://tcgplayer-cdn.tcgplayer.com/product/249083_200w.jpg,2,2847,https://cpt.tcgcsv.com/HF_2,2024-09-05T14:38:47.6,1,"1 ""Dragonmaid"" monster + 1 Level 5 or higher Dragon monster
<br>During each Standby Phase: You can Special Summon 1 Level 9 or lower ""Dragonmaid"" monster from your hand or GY. When your opponent activates a card or effect (Quick Effect): You can negate the activation, and if you do, destroy that card, also, after that, return this card to the Extra Deck, and if you do, Special Summon 1 ""House Dragonmaid"" from your Extra Deck. You can only use each effect of ""Dragonmaid Sheou"" once per turn.",,0.1,1.0,10.0,0.68,0.99,1st Edition,MP21-EN065,Prismatic Secret Rare,LIGHT,Dragon,Fusion/Effect Monster,3500,2000,,
249084,Blizzard,Blizzard,https://tcgplayer-cdn.tcgplayer.com/product/249084_200w.jpg,2,2847,https://cpt.tcgcsv.com/JF_2,2024-07-26T14:54:44.367,1,"Target 1 face-up Spell your opponent controls; this turn, negate the activated effects of that Spell and all Spells on the field with that same original name. If the targeted card would be sent to the opponent's GY this turn, it is added to their hand instead. You can only activate 1 ""Blizzard"" per turn.",,0.01,0.19,1.49,0.1,0.04,1st Edition,MP21-EN144,Common,SPELL,,Quick-Play Spell,,,,
249085,Deep Sea Prima Donna,Deep Sea Prima Donna,https://tcgplayer-cdn.tcgplayer.com/product/249085_200w.jpg,2,2847,https://cpt.tcgcsv.com/KF_2,2025-06-05T04:07:43.623,1,"1 Tuner + 1+ non-Tuner monsters
<br>Your opponent cannot target a Synchro Monster that used this card as material with monster effects. You can only use each of the following effects of ""Deep Sea Prima Donna"" once per turn.
<br>• You can target 1 of your opponent's banished cards; add to your hand, or Special Summon, 1 Level 4 or lower WATER monster from your Deck, and if you do, add that target to their hand.
<br>• If this card is sent to the GY: You can target 1 banished card; shuffle it into the Deck.",,0.04,0.24,1.5,0.14,0.05,1st Edition,MP21-EN066,Common,WATER,Sea Serpent,Synchro/Tuner/Effect Monster,1500,2700,,
249086,Triple Tactics Talent,Triple Tactics Talent,https://tcgplayer-cdn.tcgplayer.com/product/249086_200w.jpg,2,2847,https://cpt.tcgcsv.com/LF_2,2022-09-21T18:16:16.617,1,"If your opponent has activated a monster effect during your Main Phase this turn: Activate 1 of these effects;
<br>• Draw 2 cards.
<br>• Take control of 1 monster your opponent controls until the End Phase.
<br>• Look at your opponent's hand, and choose 1 card from it to shuffle into the Deck.
<br>You can only activate 1 ""Triple Tactics Talent"" per turn.",,2.0,5.38,50.0,2.69,6.38,1st Edition,MP21-EN143,Ultra Rare,SPELL,,Normal Spell,,,,
249087,Adamancipator Friends,Adamancipator Friends,https://tcgplayer-cdn.tcgplayer.com/product/249087_200w.jpg,2,2847,https://cpt.tcgcsv.com/MF_2,2024-07-26T14:54:44.5,1,"Excavate the top cards of your Deck equal to the number of Rock monsters you control +5, and if you do, you can add to your hand 1 excavated Rock monster with a Level equal to or lower than the number of the excavated cards, also place the remaining cards on the bottom of your Deck in any order. For the rest of this turn after this card resolves, you cannot Special Summon monsters, except Rock monsters.",,0.05,0.25,2.0,0.25,0.18,1st Edition,MP21-EN142,Rare,SPELL,,Normal Spell,,,,
249088,Ravenous Crocodragon Archethys,Ravenous Crocodragon Archethys,https://tcgplayer-cdn.tcgplayer.com/product/249088_200w.jpg,2,2847,https://cpt.tcgcsv.com/NF_2,2024-07-26T14:54:45.003,1,"<br>1 Tuner + 1+ non-Tuner monsters
Gains 500 ATK/DEF for each card in your hand. You can only use each of the following effects of ""Ravenous Crocodragon Archethys"" once per turn.
<br>• If this card is Synchro Summoned: You can draw cards equal to the number of non-Tuners used for its Synchro Summon.
<br>• (Quick Effect): You can discard 2 cards, then target 1 card on the field; destroy it.",,0.14,0.33,2.5,0.26,0.31,1st Edition,MP21-EN067,Common,WATER,Fish,Synchro/Effect Monster,1000,1000,,
249089,Traptrix Allomerus,Traptrix Allomerus,https://tcgplayer-cdn.tcgplayer.com/product/249089_200w.jpg,2,2847,https://cpt.tcgcsv.com/PF_2,2024-07-26T14:54:45.137,1,"2+ Level 4 monsters / This card is unaffected by Trap effects while it has Xyz Material. You can only use each of the following effects of ""Traptrix Allomerus"" once per turn.
<br>• You can detach 2 materials from this card; Special Summon 1 Level 4 Insect or Plant monster from your GY.
<br>• If an opponent's monster(s) leaves the field because of your card effect, and is now in the GY or banished (except during the Damage Step): You can detach 1 material from this card, then target 1 of them; Special Summon it to your field.",,0.05,0.25,2.99,0.11,0.1,1st Edition,MP21-EN068,Super Rare,EARTH,Insect,Xyz/Effect Monster,2200,600,,
249090,Melffy Hide-and-Seek,Melffy Hide and Seek,https://tcgplayer-cdn.tcgplayer.com/product/249090_200w.jpg,2,2847,https://cpt.tcgcsv.com/QF_2,2024-07-26T14:54:45.217,1,"The first time each Beast monster you control would be destroyed by card effect each turn, it is not destroyed. You can target 3 Beast monsters in your GY with different names; shuffle them into the Deck, then draw 1 card. You can only use this effect of ""Melffy Hide-and-Seek"" once per turn.",,0.01,0.2,1.49,0.11,0.1,1st Edition,MP21-EN140,Common,SPELL,,Continuous Spell,,,,
249091,Proxy F Magician,Proxy F Magician,https://tcgplayer-cdn.tcgplayer.com/product/249091_200w.jpg,2,2847,https://cpt.tcgcsv.com/RF_2,2021-10-05T16:55:08.997,1,"2 Effect Monsters
<br>During your Main Phase: You can Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your field as Fusion Material. If a Fusion Monster(s) is Fusion Summoned to a zone(s) this card points to: You can Special Summon 1 monster with 1000 or less ATK from your hand. You can only use each effect of ""Proxy F Magician"" once per turn.",,0.01,0.2,1.49,0.07,0.03,1st Edition,MP21-EN069,Common,FIRE,Cyberse,Link/Effect Monster,1400,,2,Bottom-Right;Bottom-Left
249092,Melffy Tag,Melffy Tag,https://tcgplayer-cdn.tcgplayer.com/product/249092_200w.jpg,2,2847,https://cpt.tcgcsv.com/SF_2,2024-07-26T14:54:45.287,1,"Target 1 ""Melffy"" monster in your GY; Special Summon it. You can only activate 1 ""Melffy Tag"" per turn.",,0.05,0.24,1.49,0.19,0.17,1st Edition,MP21-EN139,Common,SPELL,,Quick-Play Spell,,,,
249093,Gouki The Powerload Ogre,Gouki The Powerload Ogre,https://tcgplayer-cdn.tcgplayer.com/product/249093_200w.jpg,2,2847,https://cpt.tcgcsv.com/TF_2,2024-07-26T14:54:45.37,1,"2+ Warrior monsters
<br>Gains ATK equal to the combined Link Ratings of all other Link Monsters you control x 200. This Link Summoned card is unaffected by other cards' effects. You can Tribute 1 ""Gouki"" Link Monster, then target cards on the field, up to its Link Rating; destroy them. You can only use this effect of ""Gouki The Powerload Ogre"" once per turn.",,0.01,0.17,1.49,0.1,,1st Edition,MP21-EN070,Common,EARTH,Warrior,Link/Effect Monster,2800,,4,Bottom-Right;Bottom;Bottom-Left;Right
249094,"""Infernoble Arms - Joyeuse""",Infernoble Arms Joyeuse,https://tcgplayer-cdn.tcgplayer.com/product/249094_200w.jpg,2,2847,https://cpt.tcgcsv.com/VF_2,2023-07-02T18:13:56.763,1,"While this card is equipped to a monster: You can target 1 FIRE Warrior monster in your GY; add it to your hand, then destroy this card. If this card is sent to the GY because the equipped monster is sent to the GY: You can Special Summon 1 FIRE Warrior monster from your hand. You can only use 1 """"Infernoble Arms - Joyeuse"""" effect per turn, and only once that turn.",,0.01,0.25,2.0,0.18,0.09,1st Edition,MP21-EN138,Super Rare,SPELL,,Equip Spell,,,,
249095,"""Infernoble Arms - Hauteclere""",Infernoble Arms Hauteclere,https://tcgplayer-cdn.tcgplayer.com/product/249095_200w.jpg,2,2847,https://cpt.tcgcsv.com/WF_2,2024-07-26T14:54:45.433,1,"While this card is equipped to a monster: You can target 1 face-up monster you control; this turn, you cannot declare attacks, except with that monster, also it gains the ability this turn to make a second attack during each Battle Phase, then destroy this card. If this card is sent to the GY because the equipped monster is sent to the GY: You can target 1 face-up monster on the field; destroy it. You can only use 1 """"Infernoble Arms - Hauteclere"""" effect per turn, and only once that turn.",,0.04,0.25,1.99,0.19,0.1,1st Edition,MP21-EN137,Super Rare,SPELL,,Equip Spell,,,,
249096,"""Infernoble Arms - Durendal""",Infernoble Arms Durendal,https://tcgplayer-cdn.tcgplayer.com/product/249096_200w.jpg,2,2847,https://cpt.tcgcsv.com/XF_2,2024-07-26T14:54:45.543,1,"While this card is equipped to a monster: You can add 1 Level 5 or lower FIRE Warrior monster from your Deck to your hand, then destroy this card. If this card is sent to the GY because the equipped monster is sent to the GY: You can target 1 Level 5 or lower FIRE Warrior monster in your GY; Special Summon it, also you cannot Special Summon monsters for the rest of the turn, except Warrior monsters. You can only use 1 """"Infernoble Arms - Durendal"""" effect per turn, and only once that turn.",,0.01,0.41,10.0,0.4,0.28,1st Edition,MP21-EN136,Super Rare,SPELL,,Equip Spell,,,,
249097,Marincess Great Bubble Reef,Marincess Great Bubble Reef,https://tcgplayer-cdn.tcgplayer.com/product/249097_200w.jpg,2,2847,https://cpt.tcgcsv.com/ZF_2,2024-07-26T14:54:45.62,1,"2+ WATER monsters
<br>Once per turn, during each Standby Phase: You can banish 1 WATER monster from your GY or face-up field; draw 1 card. Each time a monster(s) is banished face-up: This card gains 600 ATK for each, until the end of this turn. You can send 1 WATER monster from your hand to the GY; Special Summon 1 of your banished ""Marincess"" monsters. You can only use this effect of ""Marincess Great Bubble Reef"" once per turn.",,0.01,0.2,3.01,0.07,0.07,1st Edition,MP21-EN071,Common,WATER,Cyberse,Link/Effect Monster,2600,,,
249098,Nadir Servant,Nadir Servant,https://tcgplayer-cdn.tcgplayer.com/product/249098_200w.jpg,2,2847,https://cpt.tcgcsv.com/-F_2,2025-05-12T11:47:58.46,1,"Send 1 monster from your Extra Deck to the GY, then add 1 ""Dogmatika"" monster or ""Fallen of Albaz"" from your Deck or GY to your hand, that has ATK less than or equal to that sent monster in the GY, also, for the rest of this turn after this card resolves, you cannot Special Summon monsters from the Extra Deck. You can only activate 1 ""Nadir Servant"" per turn.",,0.75,2.37,50.0,2.14,3.37,1st Edition,MP21-EN135,Ultra Rare,SPELL,,Normal Spell,,,,
249099,"Eria the Water Charmer, Gentle",Eria the Water Charmer Gentle,https://tcgplayer-cdn.tcgplayer.com/product/249099_200w.jpg,2,2847,https://cpt.tcgcsv.com/_F_2,2024-07-26T14:54:45.737,1,"2 monsters, including a WATER monster
<br>(This card is always treated as a ""Familiar-Possessed"" card.)
<br>You can target 1 WATER monster in your opponent's GY; Special Summon it to your zone this card points to. If this Link Summoned card is destroyed by battle, or is destroyed by an opponent's card effect while in its owner's Monster Zone: You can add 1 WATER monster with 1500 or less DEF from your Deck to your hand. You can only use each effect of ""Eria the Water Charmer, Gentle"" once per turn.",,0.03,0.25,10.0,0.17,0.1,1st Edition,MP21-EN072,Ultra Rare,WATER,Spellcaster,Link/Effect Monster,1850,,,
249100,Dogmatika Nation,Dogmatika Nation,https://tcgplayer-cdn.tcgplayer.com/product/249100_200w.jpg,2,2847,https://cpt.tcgcsv.com/0G_2,2024-07-26T14:54:45.823,1,"Neither player can target ""Dogmatika"" monsters you control with effects of monsters that were Special Summoned from the Extra Deck. You can only use each of the following effects of ""Dogmatika Nation"" once per turn.
<br>• After damage calculation, if your ""Dogmatika"" monster battled an opponent's monster: Destroy that opponent's monster.
<br>• If this face-up card in the Field Zone is destroyed by an opponent's card effect: You can have each player send 1 monster from their Extra Deck to the GY.",,0.01,0.2,1.49,0.14,,1st Edition,MP21-EN134,Common,SPELL,,Field Spell,,,,
249101,A.I. Contact,AI Contact,https://tcgplayer-cdn.tcgplayer.com/product/249101_200w.jpg,2,2847,https://cpt.tcgcsv.com/2G_2,2024-07-26T14:54:45.907,1,"If ""Ignister A.I.Land"" is in your Field Zone: Reveal 1 ""Ignister A.I.Land"" in your hand; place it on the bottom of the Deck, and if you do, draw 3 cards. You can only activate 1 ""A.I. Contact"" per turn.",,0.01,0.25,2.99,0.08,0.1,1st Edition,MP21-EN073,Ultra Rare,SPELL,,Normal Spell,,,,
249102,Burning Draw,Burning Draw,https://tcgplayer-cdn.tcgplayer.com/product/249102_200w.jpg,2,2847,https://cpt.tcgcsv.com/3G_2,2024-07-26T14:54:45.97,1,"(This card is always treated as a ""Salamangreat"" card.)
<br>If your opponent controls more cards than you do: Target 1 Link Monster your opponent controls; draw cards equal to its Link Rating. You can only activate 1 ""Burning Draw"" per turn. You cannot Normal or Special Summon monsters the turn you activate this card, except FIRE monsters.",,0.01,0.25,7.0,0.13,0.09,1st Edition,MP21-EN074,Ultra Rare,SPELL,,Normal Spell,,,,
249103,Spiral Fusion,Spiral Fusion,https://tcgplayer-cdn.tcgplayer.com/product/249103_200w.jpg,2,2847,https://cpt.tcgcsv.com/5G_2,2024-07-26T14:54:46.03,1,"Fusion Summon 1 Dragon Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material. If you Special Summoned ""Gaia the Dragon Champion"" by this effect, it gains 2600 ATK, also it can make up to 2 attacks on monsters during each Battle Phase.",,0.06,0.25,1.49,0.22,0.19,1st Edition,MP21-EN133,Rare,SPELL,,Normal Spell,,,,
249104,Link Burst,Link Burst,https://tcgplayer-cdn.tcgplayer.com/product/249104_200w.jpg,2,2847,https://cpt.tcgcsv.com/6G_2,2024-07-26T14:54:46.08,1,"Target 1 Link Monster you control and 1 monster your opponent controls; destroy them, then draw 1 card. You can only activate 1 ""Link Burst"" per turn.",,0.01,0.15,1.49,0.02,0.01,1st Edition,MP21-EN075,Common,SPELL,,Normal Spell,,,,
249105,Deep Sea Aria,Deep Sea Aria,https://tcgplayer-cdn.tcgplayer.com/product/249105_200w.jpg,2,2847,https://cpt.tcgcsv.com/7G_2,2024-07-26T14:54:46.13,1,"Banish 1 WATER monster from your GY; add 1 Level 4 or lower Sea Serpent monster from your Deck to your hand. You can only activate 1 ""Deep Sea Aria"" per turn.",,0.04,0.25,5.0,0.12,0.11,1st Edition,MP21-EN076,Super Rare,SPELL,,Normal Spell,,,,
249106,Resonator Command,Resonator Command,https://tcgplayer-cdn.tcgplayer.com/product/249106_200w.jpg,2,2847,https://cpt.tcgcsv.com/8G_2,2021-10-05T16:58:48.717,1,"Discard 1 ""Resonator"" monster; add 1 Level 4 or lower Fiend monster from your Deck to your hand. You can only activate 1 ""Resonator Command"" per turn.",,0.01,0.15,1.49,0.05,0.04,1st Edition,MP21-EN077,Common,SPELL,,Quick-Play Spell,,,,
249107,Drill Driver Vespenato,Drill Driver Vespenato,https://tcgplayer-cdn.tcgplayer.com/product/249107_200w.jpg,2,2847,https://cpt.tcgcsv.com/9G_2,2024-07-26T14:54:46.193,1,"2 Level 5 monsters
<br>Once per turn, you can also Xyz Summon ""Drill Driver Vespenato"" by using 1 Rank 4 Xyz Monster you control as material. (Transfer its materials to this card.) This card cannot be used as material for an Xyz Summon the turn it was Xyz Summoned. If this card attacks a Defense Position monster, inflict piercing battle damage. If this Xyz Summoned card in its owner's control is destroyed by an opponent's card: You can target 1 Level 5 or lower monster in your GY; Special Summon it. You can only use this effect of ""Drill Driver Vespenato"" once per turn.",,0.02,0.2,2.0,0.06,,1st Edition,MP21-EN132,Common,EARTH,Machine,Xyz/Effect Monster,2500,2100,,
249108,Torpedo Takedown,Torpedo Takedown,https://tcgplayer-cdn.tcgplayer.com/product/249108_200w.jpg,2,2847,https://cpt.tcgcsv.com/bG_2,2021-10-05T18:06:47.707,1,"Target 1 WATER Xyz Monster you control; detach 1 material from it, inflict 400 damage to your opponent for each card in your hand, and if you do, that monster gains ATK equal to the damage inflicted, until the end of this turn. You can banish this card and 1 WATER Xyz Monster from your GY; draw 2 cards. You can only use 1 ""Torpedo Takedown"" effect per turn, and only once that turn.",,0.01,0.15,1.49,0.06,,1st Edition,MP21-EN078,Common,SPELL,,Normal Spell,,,,
249109,Rikka Queen Strenna,Rikka Queen Strenna,https://tcgplayer-cdn.tcgplayer.com/product/249109_200w.jpg,2,2847,https://cpt.tcgcsv.com/cG_2,2021-10-05T16:59:04.213,1,"2 Level 4 monsters
<br>You can detach 1 material from this card, then target 1 Plant monster or ""Rikka"" card in your GY; add it to your hand. If this card with Xyz Material is Tributed: You can Special Summon 1 Rank 5 or higher Plant Xyz Monster from your Extra Deck or GY, then you can attach this card to it as material. You can only use each effect of ""Rikka Queen Strenna"" once per turn.",,0.1,0.25,4.99,0.23,0.18,1st Edition,MP21-EN131,Common,WATER,Plant,Xyz/Effect Monster,2000,2000,,
249110,Heavy Forward,Heavy Forward,https://tcgplayer-cdn.tcgplayer.com/product/249110_200w.jpg,2,2847,https://cpt.tcgcsv.com/dG_2,2021-10-05T16:35:02.337,1,"When this card is activated: You can add 1 ""Infinitrack"" monster from your Deck to your hand. Once per turn: You can target 1 Machine Xyz Monster you control, then activate 1 of these effects;
<br>• Change its battle position.
<br>• Attach this card to it as material.
<br>You can only activate 1 ""Heavy Forward"" per turn.",,0.03,0.25,4.99,0.12,,1st Edition,MP21-EN079,Super Rare,SPELL,,Continuous Spell,,,,
249111,Witchcrafter Unveiling,Witchcrafter Unveiling,https://tcgplayer-cdn.tcgplayer.com/product/249111_200w.jpg,2,2847,https://cpt.tcgcsv.com/fG_2,2021-10-05T18:13:58.523,1,"Special Summon 1 ""Witchcrafter"" monster from your hand, and if you do, your opponent cannot activate cards or effects in response to the activation of your Spellcaster monster effects for the rest of this turn. During your End Phase, if you control a ""Witchcrafter"" monster, while this card is in your GY: You can add this card to your hand. You can only use 1 ""Witchcrafter Unveiling"" effect per turn, and only once that turn.",,0.01,0.2,1.49,0.19,,1st Edition,MP21-EN080,Common,SPELL,,Quick-Play Spell,,,,
249112,Fusion Deployment,Fusion Deployment,https://tcgplayer-cdn.tcgplayer.com/product/249112_200w.jpg,2,2847,https://cpt.tcgcsv.com/gG_2,2021-10-01T04:03:11.003,1,"Reveal 1 Fusion Monster in your Extra Deck and Special Summon, from your hand or Deck, 1 of the Fusion Materials whose name is specifically listed on that card, also you cannot Special Summon monsters from the Extra Deck, except Fusion Monsters, the turn you activate this card. You can only activate 1 ""Fusion Deployment"" per turn.",,0.23,0.99,10.0,0.86,0.5,1st Edition,MP21-EN081,Prismatic Secret Rare,SPELL,,Normal Spell,,,,
249113,Melffy Mommy,Melffy Mommy,https://tcgplayer-cdn.tcgplayer.com/product/249113_200w.jpg,2,2847,https://cpt.tcgcsv.com/hG_2,2024-07-26T14:54:46.247,1,"2+ Level 2 Beast monsters
<br>Once per turn (Quick Effect): You can attach 1 Beast monster from your hand or face-up field to this card as material. This card gains effects based on the number of materials attached to it.
<br>• 3+: Cannot be destroyed by battle.
<br>• 4+: You take no damage from battles involving this card.
<br>• 5+: When an attack is declared involving this card and an Attack Position monster: You can inflict damage to your opponent equal to that Attack Position monster's ATK.",,0.04,0.2,1.49,0.1,0.06,1st Edition,MP21-EN130,Common,EARTH,Beast,Xyz/Effect Monster,1000,1000,,
249114,Flourishing Frolic,Flourishing Frolic,https://tcgplayer-cdn.tcgplayer.com/product/249114_200w.jpg,2,2847,https://cpt.tcgcsv.com/jG_2,2024-07-26T14:54:46.327,1,"Excavate the top cards of your Deck equal to the number of ""Flourishing Frolic"" in your GY + 3, and if you excavate at least 1 Monster, 1 Spell, and 1 Trap, add 1 of them to your hand and send the other cards to the GY. If you did not, shuffle all excavated cards into your Deck. You can only activate 1 ""Flourishing Frolic"" per turn.",,0.01,0.13,1.49,0.05,0.01,1st Edition,MP21-EN082,Common,SPELL,,Normal Spell,,,,
249115,A.I.Q,AIQ,https://tcgplayer-cdn.tcgplayer.com/product/249115_200w.jpg,2,2847,https://cpt.tcgcsv.com/kG_2,2024-07-26T14:54:46.403,1,"Activate only if you control an ""@Ignister"" monster. Once per turn, during your Standby Phase, Tribute 1 Link Monster, or destroy this card. Each player can only Link Summon a monster once per turn while this card is face-up on the field.",,0.01,0.15,1.49,0.1,0.02,1st Edition,MP21-EN083,Common,TRAP,,Continuous Trap,,,,
249116,Red Reign,Red Reign,https://tcgplayer-cdn.tcgplayer.com/product/249116_200w.jpg,2,2847,https://cpt.tcgcsv.com/lG_2,2024-07-26T14:54:46.483,1,"If you control a Level 8 or higher Synchro Monster: Banish all monsters on the field, except the monster(s) with the highest Level, also the remaining face-up monsters on the field are unaffected by other card effects, except their own, until the end of this turn. If a DARK Dragon Synchro Monster is Synchro Summoned to your field while this card is in your GY: You can add this card to your hand. You can only use this effect of ""Red Reign"" once per turn.",,0.01,0.15,1.49,0.06,0.03,1st Edition,MP21-EN084,Common,TRAP,,Normal Trap,,,,
249117,Melffy of the Forest,Melffy of the Forest,https://tcgplayer-cdn.tcgplayer.com/product/249117_200w.jpg,2,2847,https://cpt.tcgcsv.com/mG_2,2021-10-05T16:43:11.177,1,"2 Level 2 monsters
<br>You can detach 1 material from this card; add 1 ""Melffy"" card from your Deck to your hand. If another face-up ""Melffy"" monster you control returns to your hand (except during the Damage Step): You can target 1 face-up monster your opponent controls; it cannot attack, also its effects are negated while it is face-up on the field. You can only use each effect of ""Melffy of the Forest"" once per turn.",,0.01,0.34,10.0,0.25,,1st Edition,MP21-EN129,Super Rare,EARTH,Beast,Xyz/Effect Monster,500,2000,,
